Test_Score,Admission_Status
76.46078518951497,1
56.00235812550835,0
64.68106976158609,1
83.61339798802186,1
78.01336985224951,1
35.34083180185384,0
64.25132626288384,1
47.72964187553453,0
48.45171722309663,0
56.158977529075585,0
52.16065356741317,0
71.81410260444463,1
61.41556588,1
51.82512524739243,0
56.657948491181386,0
55.005114910614004,0
72.4111861,1
46.922626043512984,0
54.696015524763524,0
37.18856391047413,0
11.705152762488822,0
59.80427893160541,0
62.966542982892584,1
38.86752469390337,0
84.04631936,1
28.18451488101853,0
50.68637775952169,0
47.19224225,0
72.99168821537687,1
72.04038154850427,1
52.324211385453744,0
55.672437794032604,0
36.68321378554831,0
20.288052976641097,0
44.78131776010771,0
52.34523454,0
68.45436021091581,1
68.03569773176616,1
44.190097738880716,0
45.465458741369964,0
34.27170552399361,0
28.699730942315373,0
24.40594714062481,0
79.26163092847685,1
42.355217273725195,0
43.42888548,0
31.208069599251107,0
61.66235533747865,1
25.791532286630726,0
46.808895796790466,0
36.568001582094865,0
55.80353746788893,0
42.33792294,0
32.290517238163815,0
49.57726657492017,0
56.42497805795627,0
50.99775833574752,0
54.53707846609672,0
40.48516859478555,0
44.55888251019293,0
39.91309328336074,0
44.60670257689188,0
37.80280576933319,0
24.105760965024846,0
52.661392133806295,0
43.97328595687607,0
25.54702479550933,0
56.94173383288661,0
36.39052453425137,0
50.77918093694208,0
60.936358432663056,1
51.93474366136116,0
67.09101026814952,1
31.47761269469521,0
56.035124617663236,0
39.72784864,0
36.93804276227178,0
41.317255028533765,0
45.32671201808941,0
50.84248013344618,0
32.52275238824966,0
63.512397304312806,1
56.984936595956896,0
26.956344705841644,0
72.32378291,1
78.43833764045874,1
67.68169356739476,1
47.30112746281473,0
33.93871067734186,0
65.81677590396706,1
43.95234579540231,0
68.33667606,1
53.124124671152906,0
64.64958555,1
55.34549595761603,0
60.598597522879224,1
50.15750031081231,0
76.78805740858752,1
51.90368139,0
56.02984045167052,0
78.24726045584381,1
29.783614082863306,0
30.942725022713997,0
64.54095062237016,1
32.40314892,0
79.15431778473939,1
43.79571528860379,0
38.78817782838863,0
78.84413039720577,1
72.20772187151637,1
78.01338440639854,1
63.59066987413078,1
37.08161472417946,0
78.6509743,1
45.979949435729296,0
62.03684593694592,1
64.20877951660621,1
47.674848603637486,0
59.21119055519121,0
63.83310007,1
55.64638296733444,0
33.50898814123708,0
54.47357261309084,0
69.89578845030546,1
39.58148210402952,0
47.75548189508494,0
43.472696724175435,0
77.73895592719012,1
60.084421355186535,1
56.11192754361666,0
38.45125888332025,0
58.088737869377255,0
39.88501009013936,0
50.477458374115265,0
40.462308824316786,0
60.14649942419749,1
58.648862249224116,0
46.87551866633008,0
55.94010068992468,0
33.604077369042415,0
27.631136109415916,0
56.590875518968055,0
52.50010243058794,0
59.52547155338159,0
85.74717162295913,1
64.1671923,1
36.30766661833762,0
66.75524432,1
30.261388842327182,0
43.07623092777936,0
48.97637592013053,0
75.70014082,1
38.828677669273404,0
37.60342192011478,0
48.523212133618514,0
40.04782570456839,0
66.89953883,1
33.80102737454865,0
32.78797021383346,0
43.43269932883349,0
42.529513239615426,0
78.94298080725478,1
64.24131210388641,1
51.31326862077786,0
31.61846721754748,0
62.665444646023204,1
34.99676978915653,0
26.828433548335827,0
67.82044688528453,1
54.75413917887275,0
63.81288235671229,1
54.78091479414532,0
62.85245917854037,1
40.234616100497796,0
34.486357373233034,0
60.223917774224404,1
37.948855037392384,0
39.65675333374699,0
43.167012447239856,0
50.26218738537585,0
44.69009133119774,0
29.375730598729717,0
40.34572395750664,0
16.64895272,0
59.37847176540781,0
25.969135165898784,0
33.43424990857324,0
50.782476188914615,0
38.90655505,0
73.14521893110104,1
30.60714635414827,0
54.005763040237746,0
49.41075772658757,0
32.47859753388204,0
57.849149907976305,0
47.42680503166628,0
61.57685826820501,1
62.35256230945597,1
82.44853923921035,1
70.04791924154588,1
